category_id,bu_id,category_name,description
C01,BU01,LED TV,Light Emitting Diode Televisions
C02,BU01,UHD TV,Ultra HD Televisions
C03,BU01,QLED TV,Quantum Dot Televisions
C04,BU01,Refrigerator,Home Refrigerators
C05,BU01,Air Cooler,Air Cooling Devices
C06,BU01,Laptops,Laptops of multiple brands
C07,BU02,Masala,Blended masalas
C08,BU02,Spices,Single spices like turmeric chilli pepper
C09,BU03,Jeans,Denim jeans for gents and ladies
C10,BU03,Formal Shirts,Formal wear shirts
C11,BU03,Casual Shirts,Casual wear shirts
C12,BU03,Formal Pants,Formal wear trousers
C13,BU03,Casual Pants,Casual wear trousers
C14,BU04,Bed Cot,Wooden and metal bed cots
C15,BU04,Sofa,Single and multi-seater sofas
C16,BU04,Dining Table,Wooden and glass dining tables
C17,BU04,Mattress,Mattresses from various brands
